id,genres,title,original_language,vote_count,popularity
2699,ActionDramaRomance,Titanic,en,45.0,3.435807
20442,ActionAdventureDramaWestern,The Naked Spur,en,45.0,3.184967
45325,ActionAdventureDramaFamily,Tom and Huck,en,45.0,2.5611610000000002
9717,ActionAdventureCrimeThriller,Shoot to Kill,en,45.0,2.5147169999999996
285213,ActionHistoryAdventure,The Pirates,ko,45.0,2.352706
14016,ActionCrimeThriller,Mad Detective,zh,45.0,2.061375
333354,ActionAdventureCrimeDramaThriller,Extortion,en,44.0,12.593368
39180,ActionComedyFamily,See Spot Run,en,44.0,10.478439999999999
59118,ActionCrimeThriller,The Prey,fr,44.0,8.908142999999999
413658,ActionAdventure,Enter the Warriors Gate,zh,44.0,7.231992
260063,ActionWarDrama,Seal Team Eight: Behind Enemy Lines,en,44.0,6.775164999999999
181009,ActionAdventureHistory,Saving General Yang,zh,44.0,5.333347
20721,ActionThrillerCrimeDrama,Code of Silence,en,44.0,5.132151
402331,ActionThriller,Hard Target 2,en,44.0,5.070828
18998,ActionAdventureScience FictionThriller,Darkman II: The Return of Durant,en,44.0,4.3662220000000005
42160,ActionComedyDramaThriller,The Stunt Man,en,44.0,3.9090629999999997
244114,ActionCrime,Firestorm,zh,44.0,3.159205
214910,ActionThriller,Hwayi: A Monster Boy,ko,44.0,2.947865
286668,Action,A Good Man,en,44.0,2.83412
15982,ActionDrama,The Legend of Billie Jean,en,44.0,2.727843
461955,ActionScience Fiction,Rakka,en,44.0,2.569474
404584,ActionHorror,From a House on Willow Street,en,43.0,10.709603999999999
121823,ActionDrama,Tai Chi Zero,zh,43.0,10.066775999999999
15049,ActionComedyCrime,Bon Cop Bad Cop,fr,43.0,5.397604
401544,ActionComedyScience Fiction,Death Race 2050,en,43.0,5.2093989999999994
5493,ActionAdventureScience Fiction,Returner,ja,43.0,4.223815
34723,ActionAdventureDramaFamily,The Adventures of Huck Finn,en,43.0,4.048513
28893,ActionAdventureHorrorScience Fiction,Galaxy of Terror,en,43.0,3.853415
10615,ActionComedy,Pootie Tang,en,43.0,3.474987
107170,ActionScience FictionThrillerWar,Ghost Recon: Alpha,en,43.0,3.036216
51191,ActionComedyThrillerCrime,Guardian Angels,fr,43.0,2.9908810000000003
168643,ActionCrimeMystery,XIII,en,43.0,2.947094
5764,ActionFamilyAdventureRomanceTV Movie,Princess of Thieves,en,43.0,2.638317
204435,ActionScience Fiction,Krrish 3,hi,42.0,11.11403
14911,ActionDramaWar,Bat*21,en,42.0,9.179655
14547,ActionAdventureComedy,Delta Farce,en,42.0,7.472886999999999
25716,ActionComedyThriller,Crows Zero II,ja,42.0,4.668907
43128,ActionComedy,Sons of the Desert,en,42.0,4.305542
26845,ActionAdventure,Tarzan the Ape Man,en,42.0,4.179062999999999
1783,ActionComedyDramaHistory,To End All Wars,en,42.0,3.8476760000000003
2047,ActionCrimeDramaThriller,The Real McCoy,en,42.0,3.790875
346646,ActionComedyCrimeThriller,Veteran,ko,42.0,3.6318629999999996
14384,ActionDramaRomanceWestern,Soldier Blue,en,42.0,3.391783
14931,ActionCrimeDramaThriller,Miami Blues,en,42.0,3.2067959999999998
356334,Action,Gridlocked,en,42.0,3.1956290000000003
57695,ActionDramaHistoryRomance,The Princess of Montpensier,fr,42.0,2.156145
20678,ActionAdventureComedy,Blankman,en,42.0,2.057471
463906,ActionAdventureCrime,The Saint,en,41.0,28.23593
297291,ActionFantasyAdventure,The Scorpion King: Quest for Power,en,41.0,10.907809
281780,ActionDrama,Kundo: Age of the Rampant,ko,41.0,9.240619
9636,ActionThriller,Control,en,41.0,7.535399000000001
10355,ActionAdventureDramaThriller,Shiri,ko,41.0,7.036727000000001
74523,Action,Born To Race,en,41.0,6.483418
26441,ActionAdventureComedyFamily,The Big Green,en,41.0,5.9827639999999995
11842,ActionWestern,Red Sun,fr,41.0,5.660214
347096,ActionAdventureFantasy,Mythica: The Darkspore,en,41.0,4.6808879999999995
18248,ActionThriller,The Foreigner,en,41.0,4.266051
21733,ActionComedyRomance,Dragons Forever,cn,41.0,4.105262000000001
351901,ActionThriller,12 Rounds 3: Lockdown,en,41.0,3.7773120000000002
15877,ActionAdventureAnimation,The Sky Crawlers,ja,41.0,3.5844699999999996
10879,ActionComedyRomance,I Love Trouble,en,41.0,3.570874
18158,ActionScience Fiction,Earth vs. the Flying Saucers,en,41.0,3.340532
40095,ActionComedyDramaHorrorScience FictionThriller,Dead Heat,en,41.0,3.201914
15767,ActionAdventureScience FictionFantasyThriller,Godzilla: Final Wars,ja,41.0,3.131059
13153,ActionThriller,Rapid Fire,en,41.0,3.073113
22590,ActionAdventureDramaFamily,Sidekicks,en,41.0,2.489661
276935,ActionThrillerRomance,Ek Villain,hi,41.0,2.424208
323660,ActionFantasy,Avengers Grimm,en,40.0,10.277117
17263,ActionCrimeThriller,A Murder of Crows,en,40.0,9.284563
9924,ActionAdventureRomanceThriller,The Hard Corps,en,40.0,7.874411
14423,ActionComedy,First Sunday,en,40.0,7.383961
10338,ActionAdventureComedy,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,en,40.0,5.191425
30941,ActionCrimeDramaThriller,The Anderson Tapes,en,40.0,4.16741
16246,ActionCrimeDramaThriller,Gone in 60 Seconds,en,40.0,3.5602739999999997
118683,ActionAdventureThriller,Maximum Conviction,en,40.0,3.3758410000000003
36206,ActionWestern,Ride the High Country,en,40.0,3.102999
22160,ActionAdventureCrimeDramaMysteryRomanceThriller,Against All Odds,en,40.0,3.027195
329637,ActionScience FictionAdventureFantasy,Star Trek: Renegades,en,40.0,3.0222900000000004
22317,ActionComedyWestern,Lightning Jack,en,40.0,2.913584
19877,ActionAnimationDramaScience FictionThriller,Fist of the North Star,ja,40.0,2.8325549999999997
342917,ActionAnimationFamily,Batman Unlimited: Monster Mayhem,en,40.0,2.7723240000000002
54271,ActionMysteryThriller,The Big Bang,en,40.0,2.608546
40490,ActionComedyFamily,Man of the House,en,40.0,2.558118
16606,ActionComedy,Attack the Gas Station!,ko,40.0,1.776541
20379,ActionAdventureDrama,Grand Prix,en,39.0,10.752360000000001
122924,ActionThriller,One in the Chamber,en,39.0,8.04066
1941,ActionDramaHistoryWar,Exodus,en,39.0,7.8195809999999994
32093,ActionAdventureDramaRomanceWestern,The Mark of Zorro,en,39.0,7.431939
52454,ActionHorrorScience Fiction,Mega Shark vs. Crocosaurus,en,39.0,7.0065729999999995
22059,ActionScience FictionAdventure,The Fantastic Four,en,39.0,6.114738
12633,ActionCrimeDramaThriller,The Star Chamber,en,39.0,5.838449
10941,ActionDramaScience FictionAdventure,Babylon 5: Thirdspace,en,39.0,5.579911
43828,ActionComedyWestern,Destry Rides Again,en,39.0,5.507383
73454,ActionThrillerRomance,X,en,39.0,5.257968
50374,ActionDramaThriller,Black Sunday,en,39.0,4.05337
29244,ActionDramaWestern,3 Godfathers,en,39.0,3.803268
378385,ActionDramaWar,Jarhead 3: The Siege,en,39.0,3.596977
11940,ActionAdventureFamilyFantasyScience Fiction,Sinbad and the Eye of the Tiger,en,39.0,3.5026550000000003
9845,ActionThriller,Dance with the Devil,es,39.0,2.919575
11496,ActionAdventureComedyWestern,They Call Me Renegade,en,39.0,2.554632
72912,ActionThriller,Carjacked,en,39.0,2.418216
102784,ActionCrimeDrama,Two Rabbits,pt,39.0,2.315249
14111,ActionAdventureDramaHistoryWar,Battle For Haditha,en,39.0,2.244393
44892,ActionComedy,The Music Box,en,39.0,2.186467
67109,ActionComedyForeign,Delhi Belly,hi,39.0,1.932489
26789,ActionCrimeThriller,No Mercy,en,38.0,11.273675
283322,Action,The Dead Lands,en,38.0,10.001517
20605,ActionThriller,The City of Violence,ko,38.0,8.907871
24993,ActionAdventure,Kickboxer 2:  The Road Back,en,38.0,8.500628
12542,ActionThriller,Belly of the Beast,en,38.0,8.316548
410554,ActionThriller,First Kill,en,38.0,7.874102000000001
24965,ActionAdventureDramaWar,Gunga Din,en,38.0,7.425486
18882,ActionHorrorScience Fiction,Man-Thing,en,38.0,6.1195900000000005
26175,ActionAdventureDramaRomance,Ivanhoe,en,38.0,5.956582
30806,ActionThriller,Out for a Kill,en,38.0,3.984204
24546,ActionAdventureDramaThriller,Into the Sun,en,38.0,3.6078330000000003
171776,ActionThriller,Sparks,en,38.0,3.5440480000000005
16225,ActionAdventureAnimationFantasyScience Fiction,Heavy Metal 2000,en,38.0,3.511503
11563,ActionComedy,The Young Master,en,38.0,3.475332
73144,ActionScience Fiction,Portal: No Escape,en,38.0,3.4446790000000003
18993,ActionAdventureScience Fiction,Mysterious Island,en,38.0,3.419312
161337,ActionAnimationHorror,Underworld: Endless War,en,38.0,3.3010629999999996
32318,ActionComedy,The Navigator,en,38.0,3.031803
32302,ActionComedyFamily,3 Ninjas: High Noon at Mega Mountain,en,38.0,3.014082
27759,ActionDramaHistory,55 Days at Peking,en,38.0,2.972529
17810,ActionDrama,Lone Wolf and Cub: Baby Cart at the River Styx,ja,38.0,2.4920240000000002
13830,ActionAdventureCrimeDrama,Shottas,en,38.0,2.014035
16138,ActionHistoryHorror,R-Point,ko,38.0,2.0044049999999998
141015,Action,Combustion,es,38.0,0.133451
241765,ActionCrimeDramaMysteryThriller,The Outsider,en,37.0,9.577533
26268,ActionDramaThrillerCrimeMystery,Harper,en,37.0,8.55931
397415,ActionThriller,Vengeance: A Love Story,en,37.0,6.533244
79516,ActionAnimation,TEKKEN: Blood Vengeance,ja,37.0,5.81731
24293,ActionDramaFantasy,Goemon,ja,37.0,5.074153
40160,ActionScience FictionThriller,Meteor,en,37.0,4.695793
28465,ActionAdventureThriller,A Dangerous Man,en,37.0,4.461175
27281,ActionAdventureComedyFamily,Operation Dumbo Drop,en,37.0,4.357971
35691,ActionDramaFamilyThriller,Letters to God,en,37.0,4.008071
10751,ActionComedyCrimeThriller,Old Men in New Cars: In China They Eat Dogs II,da,37.0,4.003761
28963,ActionAdventureDramaFamilyFantasy,The Thief of Bagdad,en,37.0,3.878515
16379,ActionMysteryThriller,The Mod Squad,en,37.0,3.8265029999999998
15801,ActionCrimeDrama,What Doesn't Kill You,en,37.0,3.646265
411736,ActionAnimationComedy,Batman: Return of the Caped Crusaders,en,37.0,3.495883
15873,ActionHistoryWar,The Bridge at Remagen,en,37.0,3.4258919999999997
399894,ActionHorrorScience Fiction,Daylight's End,en,37.0,3.264792
256740,ActionDramaThriller,Wicked Blood,en,37.0,3.188634
264170,ActionAnimation,Batman: Strange Days,en,37.0,3.138299
70008,ActionThriller,Tactical Force,en,37.0,3.015625
18065,ActionComedyCrime,Next Day Air,en,37.0,2.4590959999999997
12766,ActionWesternRomance,Vera Cruz,en,37.0,2.320058
4485,ActionDramaMusicThriller,Diva,fr,37.0,2.211854
2088,ActionCrimeDramaThriller,Romeo Is Bleeding,en,36.0,9.796318
15749,ActionAdventureDramaHorrorThriller,While She Was Out,en,36.0,9.002146
12574,ActionComedyFamily,Cop and ½,en,36.0,8.400025999999999
10916,ActionDramaScience FictionAdventure,Babylon 5: A Call to Arms,en,36.0,8.389329
26261,ActionComedyFamily,Cops & Robbersons,en,36.0,7.042878
19972,ActionDramaHistory,The 300 Spartans,en,36.0,6.734286999999999
9288,ActionAdventureFantasy,Dungeons & Dragons: Wrath of the Dragon God,en,36.0,6.722598
11380,ActionHorrorThriller,Bones,en,36.0,6.513545
410988,ActionHorror,Stake Land II: The Stakelander,en,36.0,6.0445269999999995
46713,ActionAdventureThriller,Hunt to Kill,en,36.0,6.043774
11188,Action,Curse of the Ring,en,36.0,5.127239
329556,ActionCrimeDramaThriller,Landmine Goes Click,en,36.0,4.432702
19506,ActionAdventureDramaHistory,ICHI,ja,36.0,4.404908
421313,Action,Eliminators,en,36.0,4.401368
407375,ActionDramaWar,Sniper: Ghost Shooter,en,36.0,4.236209
14538,ActionHistoryDrama,Three Kingdoms: Resurrection of the Dragon,en,36.0,3.8648599999999997
20676,ActionThrillerCrime,Deep Cover,en,36.0,3.5733919999999997
14280,ActionAdventureDrama,Never Cry Wolf,en,36.0,3.464922
18776,ActionDramaHistory,The Spirit of St. Louis,en,36.0,3.4554769999999997
16450,ActionAdventureCrimeDramaThriller,Hero Wanted,en,36.0,3.382052
16380,ActionFantasyScience FictionThriller,When Worlds Collide,en,36.0,3.18578
16214,ActionComedy,Hooper,en,36.0,2.991742
17221,ActionCrimeDramaThriller,Where the Sidewalk Ends,en,36.0,2.984365
39145,ActionAnimation,Dragon Ball: Sleeping Princess in Devil's Castle,ja,36.0,2.981616
17622,ActionThriller,Fifty Dead Men Walking,en,36.0,2.9351279999999997
26843,ActionHistoryWar,Lion of the Desert,en,36.0,2.875229
76420,ActionAdventureAnimationScience Fiction,DC Showcase: Catwoman,en,36.0,2.748168
24746,ActionAdventureScience Fiction,Six-String Samurai,en,36.0,2.740989
79723,ActionComedy,New Kids Nitro,nl,36.0,2.73888
146578,Action,The Package,en,36.0,2.4697720000000003
38582,ActionScience Fiction,Godzilla vs. Mechagodzilla,ja,36.0,1.931568
11048,ActionComedyCrimeDrama,The Knock Out Cop,it,36.0,1.713609
17457,ActionComedyHorror,The Twins Effect,cn,35.0,9.532044
138376,ActionThriller,A Dark Truth,en,35.0,8.73819
47354,ActionComedyCrime,K-9: P.I.,en,35.0,7.704213
14044,ActionHistory,Assembly,en,35.0,7.404835
16931,Action,Into the Blue 2: The Reef,en,35.0,5.431335
14853,ActionHorrorScience Fiction,Screamers: The Hunting,en,35.0,4.92638
21338,ActionCrimeThriller,Stone Cold,en,35.0,4.173455000000001
41608,ActionWestern,God Forgives... I Don't!,it,35.0,4.038404
127847,ActionThriller,7 Boxes,es,35.0,3.703585
37835,ActionThrillerCrimeDrama,The Exterminator,en,35.0,3.576607
169298,ActionCrimeThriller,Bullet,en,35.0,3.2829080000000004
13534,ActionComedyCrime,How to Rob a Bank,en,35.0,3.210918
17949,ActionComedy,The Pest,en,35.0,3.1948830000000004
35703,ActionAdventureComedyFamily,Holiday in the Sun,en,35.0,2.906816
6470,ActionAdventure,Fire Birds,en,35.0,2.65559
250551,ActionCrimeDrama,Gunday,en,35.0,2.380826
39148,ActionAnimation,Dragon Ball: The Path to Power,ja,35.0,2.175262
332177,Action,Vendetta,en,35.0,2.033272
204968,ActionDramaCrimeMystery,Jack Strong,pl,35.0,1.9639119999999999
192813,ActionScience Fiction,Age of Dinosaurs,en,34.0,11.785502000000001
12239,ActionDramaThriller,The Osterman Weekend,en,34.0,9.425108
45408,ActionAdventureComedyCrimeDrama,The Protector,en,34.0,7.1062259999999995
5921,ActionWestern,Nevada Smith,en,34.0,6.974375
27430,ActionCrimeDramaThriller,Touchez Pas au Grisbi,fr,34.0,6.609106
20304,ActionAdventureCrimeDramaThriller,Never Die Alone,en,34.0,6.212433
26444,ActionDrama,Death Hunt,en,34.0,5.674684
260339,ActionDramaCrime,Salting the Battlefield,en,34.0,5.6286510000000005
363579,ActionDramaHistoryThriller,The Age of Shadows,ko,34.0,5.155743
270007,ActionDramaThriller,Take Down,en,34.0,5.051764
9581,ActionCrimeDramaThriller,Fulltime Killer,cn,34.0,4.788907
122192,ActionCrime,The Lookout,fr,34.0,4.604124
16437,ActionAdventureScience Fiction,Cyborg 2,en,34.0,4.456003
204342,ActionComedy,HK: Forbidden Super Hero,ja,34.0,4.0952839999999995
294993,ActionDrama,Rise of the Legend,zh,34.0,4.068355
32041,ActionDramaWar,Hell Is for Heroes,en,34.0,3.0625150000000003
14198,ActionComedyThriller,Criminal,en,34.0,2.93151
39256,ActionDramaHorrorScience FictionThriller,Godzilla 1985,ja,34.0,2.894009
20210,ActionComedy,Grind,en,34.0,2.6380790000000003
16269,ActionComedyDrama,God of Gamblers,cn,34.0,2.6087279999999997
14677,ActionDramaWestern,Last Train from Gun Hill,en,34.0,2.597903
54597,ActionAdventureThriller,Blood Out,en,34.0,2.4936540000000003
19167,ActionAdventureThriller,Second In Command,en,34.0,2.4230150000000004
14694,ActionAdventureDrama,The Snow Walker,en,34.0,2.3162540000000003
79698,ActionAdventureScience FictionRomance,The Lovers,en,34.0,2.183423
227359,ActionCrime,Force of Execution,en,34.0,2.151259
13201,ActionCrimeDramaRomance,Deuces Wild,en,34.0,2.050252
91333,Action,Recoil,en,34.0,1.614314
376292,ActionScience Fiction,Paradox,en,34.0,1.4001549999999998
258251,ActionAdventure,Ironclad 2: Battle for Blood,en,34.0,1.002102
11315,ActionThrillerCrimeDrama,Dead or Alive,ja,34.0,0.740949
203351,ActionScience Fiction,Atlantic Rim,en,34.0,0.12745499999999998
369032,ActionCrimeHorrorThriller,Carnage Park,en,33.0,5.225689
255692,ActionScience Fiction,Ice Soldiers,en,33.0,5.113538
31162,Action,Black Lightning,ru,33.0,3.9315269999999995
3107,ActionScience FictionThrillerHorror,Destroy All Monsters,ja,33.0,3.7444699999999997
17165,ActionAnimationAdventure,Bleach the Movie: Fade to Black,ja,33.0,3.611017
15166,ActionScience Fiction,The Gene Generation,en,33.0,3.601497
10670,ActionThriller,Rollercoaster,en,33.0,3.494417
182873,ActionDrama,Green Street Hooligans: Underground,en,33.0,3.368436
21027,ActionAdventureDramaWestern,Shenandoah,en,33.0,3.265501
19562,ActionComedy,The Magnificent One,fr,33.0,3.2062459999999997
149085,ActionAdventure,Tai Chi Hero,zh,33.0,3.164718
277597,Action,Mercenaries,en,33.0,3.094354
15071,ActionAdventureDramaThriller,The Contractor,en,33.0,3.0138279999999997
18712,ActionDramaHistoryWar,Sands of Iwo Jima,en,33.0,2.8283709999999997
25682,ActionAdventureDrama,American Ninja 3: Blood Hunt,fr,33.0,2.745571
17101,ActionAnimationAdventureDrama,Bleach: The DiamondDust Rebellion,ja,33.0,2.662515
11160,ActionComedyCrimeDrama,Flatfoot in Egypt,it,33.0,2.634068
27786,ActionAdventureScience Fiction,Steel Dawn,en,33.0,2.605644
11055,ActionComedyCrimeDrama,Flatfoot in Africa,it,33.0,2.6026740000000004
26127,ActionThriller,Joshua Tree,en,33.0,2.506227
75735,ActionHorrorScience Fiction,Zombie Apocalypse,en,33.0,2.438909
372981,ActionHistoryDrama,Marco Polo: One Hundred Eyes,ru,33.0,2.41637
19017,ActionAdventureCrime,Dirty Mary Crazy Larry,en,33.0,2.314337
25539,ActionAdventureComedyCrime,Winners & Sinners,cn,33.0,2.272623
13369,ActionDrama,Empire,en,33.0,2.1486549999999998
32080,ActionThrillerDramaCrime,The Seven-Ups,en,33.0,2.1217029999999997
26119,ActionAdventureWestern,Chato's Land,en,33.0,2.0758229999999998
356626,ActionDrama,Black,fr,33.0,1.35894
21512,ActionAdventureScience Fiction,The Blood of Heroes,en,32.0,10.3371
14469,ActionDramaThriller,Bullet,en,32.0,7.572944000000001
14452,ActionThriller,Kill Switch,en,32.0,6.0789860000000004
40682,ActionWestern,The Train Robbers,en,32.0,5.0773459999999995
25473,ActionCrimeDrama,Walking Tall,en,32.0,4.689964
22717,ActionComedyCrimeThriller,Wanted,en,32.0,4.450762
345235,ActionComedy,Monk Comes Down the Mountain,zh,32.0,4.371861
14180,Action,Submerged,en,32.0,3.860361
279254,ActionAnimationScience Fiction,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,ja,32.0,3.783372
171581,Action,The Marine 3: Homefront,en,32.0,3.7253809999999996
15531,ActionComedy,Get Smart's Bruce and Lloyd Out of Control,en,32.0,3.6979480000000002
32030,ActionAdventureComedyThriller,Hopscotch,en,32.0,3.6373919999999997
11053,ActionComedyThrillerDrama,Flatfoot in Hong Kong,it,32.0,3.477146
14977,ActionAdventureDramaHistoryHorror,Red Sands,en,32.0,3.159248
12543,ActionComedyDramaThriller,Breaking News,cn,32.0,3.1055
190754,ActionCrime,On the Job,en,32.0,2.934298
360799,ActionAdventureMysteryScience Fiction,Arrowhead,en,32.0,2.922931
51250,ActionThriller,Gun,en,32.0,2.834545
4034,ActionAdventureComedy,That Man from Rio,fr,32.0,2.7890669999999997
19486,ActionComedyScience Fiction,Cyborg She,ja,32.0,2.781309
20567,ActionCrime,Sex and Fury,ja,32.0,2.647596
344120,ActionDramaThriller,Rabid Dogs,fr,32.0,2.645913
14398,ActionDrama,Gang Related,en,32.0,2.592927
11525,ActionScience Fiction,Lawnmower Man 2: Beyond Cyberspace,en,32.0,2.49535
100183,ActionHorror,Outpost: Black Sun,en,32.0,2.438754
20242,ActionComedyMystery,Outrageous Fortune,en,32.0,2.3629740000000004
19002,ActionThrillerScience Fiction,Darkman III: Die Darkman Die,en,32.0,2.182588
26173,ActionAdventureCrimeThriller,Mr. Majestyk,en,32.0,2.073746
15766,ActionFantasyScience Fiction,"Ghidorah, the Three-Headed Monster",ja,32.0,2.07226
44154,ActionAdventure,A Touch of Zen,zh,32.0,2.0563119999999997
41482,Action,Lone Wolf and Cub: Baby Cart in the Land of Demons,ja,32.0,2.007844
31713,ActionCrimeDramaMysteryThriller,The Narrow Margin,en,32.0,1.733848
10005,ActionAdventureThriller,Behind Enemy Lines II: Axis of Evil,en,31.0,11.063562
18886,ActionAdventureDramaThriller,Flight of the Intruder,en,31.0,8.340023
66193,ActionCrimeThriller,Sinners and Saints,en,31.0,7.951136999999999
19325,ActionAdventureAnimationFamilyScience Fiction,Bionicle: Mask of Light,en,31.0,6.897755999999999
31002,ActionAdventureCrimeThriller,Ticker,en,31.0,6.5274790000000005
15638,ActionAdventureThriller,Ultimate Heist,fr,31.0,5.482028
24051,ActionAdventureScience FictionThriller,Hardwired,en,31.0,4.913101
212168,ActionAnimationScience FictionThriller,Ghost in the Shell Arise - Border 2: Ghost Whispers,ja,31.0,3.739978
