id,genres,title,original_language,vote_count,popularity
38846,Drama,The Beautiful Person,fr,35.0,2.2917419999999997
7509,DramaForeignRomance,Water,en,35.0,2.1358740000000003
47721,Drama,Sawdust and Tinsel,sv,35.0,2.1195009999999996
205891,DramaHorrorThriller,The Demented,en,35.0,2.092272
384581,Drama,Fanny's Journey,fr,35.0,1.834993
32615,DramaCrime,The Offence,en,35.0,1.832915
139997,Drama,And While We Were Here,en,35.0,1.7973150000000002
56743,DramaRomance,Elena Undone,en,35.0,1.715955
320736,Drama,Virgin Mountain,is,35.0,1.633149
83860,Drama,October Baby,en,35.0,1.604527
337730,Drama,French Blood,fr,35.0,1.593745
21219,DramaActionThrillerCrime,Mobsters,en,34.0,12.511561
42700,DramaActionThrillerCrimeMysteryWar,The Night of the Generals,en,34.0,12.061386
86,DramaRomance,The Elementary Particles,de,34.0,11.552537
28200,DramaRomance,Sylvia,en,34.0,11.37237
235093,Drama,Killing Kennedy,en,34.0,10.705300999999999
10912,DramaHistoryWar,All Quiet on the Western Front,en,34.0,9.234544999999999
27230,DramaHorror,Christmas Evil,en,34.0,8.952589
244562,DramaThriller,Jamie Marks Is Dead,en,34.0,8.442355000000001
1421,DramaComedyRomance,The Man Who Loved Women,fr,34.0,7.623327000000001
27972,DramaRomance,Dark Victory,en,34.0,7.607677000000001
46665,DramaThriller,Triple Dog,en,34.0,7.021114
10989,DramaComedyRomance,101 Reykjavik,is,34.0,6.565758
31962,DramaRomanceThriller,Shining Through,en,34.0,5.8603190000000005
70925,Drama,Oranges and Sunshine,en,34.0,5.829953
287426,Drama,Shelter,en,34.0,5.675751999999999
43436,DramaFamilyRomance,Little Women,en,34.0,5.551702
134673,DramaHistory,Renoir,fr,34.0,5.337351
109453,Drama,Mothers and Daughters,en,34.0,5.012065
50032,Drama,Stuart: A Life Backwards,en,34.0,4.815961
4974,DramaRomance,Five Times Two,fr,34.0,4.545971
2525,Drama,The Bible: In the Beginning...,en,34.0,4.309564
15677,DramaRomance,84 Charing Cross Road,en,34.0,4.176526
21035,DramaRomance,Turkish Delight,nl,34.0,3.971566
272634,DramaFantasyMysteryThriller,The Circle,sv,34.0,3.6952879999999997
19601,DramaHistoryRomance,Bent,en,34.0,3.5466050000000005
45609,DramaRomance,The Wings of the Dove,en,34.0,3.3775779999999997
28466,DramaComedy,The Survivors,en,34.0,3.278056
201550,Drama,Life of a King,en,34.0,3.209655
19931,Drama,The Joy Luck Club,en,34.0,3.0138599999999998
82327,DramaRomance,Goodbye First Love,fr,34.0,3.00927
17985,DramaHorrorThriller,Bleeder,da,34.0,2.996721
78604,Drama,Michael,de,34.0,2.932292
36492,Drama,Carnal Knowledge,en,34.0,2.837238
286709,DramaActionCrime,Revenge of the Green Dragons,en,34.0,2.820466
16131,DramaThriller,Undertow,en,34.0,2.7994470000000002
47002,DramaRomance,Love Letter,ja,34.0,2.737425
22023,DramaCrime,The Border,en,34.0,2.686525
397517,DramaComedyRomance,Be Somebody,en,34.0,2.675291
8905,DramaThriller,Three Monkeys,tr,34.0,2.6320259999999998
46581,DramaRomance,Immoral Tales,fr,34.0,2.55183
21344,DramaCrimeHistory,The Krays,en,34.0,2.545697
77635,DramaAction,Miss Bala,es,34.0,2.477698
158908,Drama,The Inevitable Defeat of Mister & Pete,en,34.0,2.476252
352162,Drama,From Afar,es,34.0,2.412629
23397,DramaCrime,Straight Time,en,34.0,2.352594
18602,Drama,Morvern Callar,en,34.0,2.328347
39641,Drama,Adrift,pt,34.0,2.312705
1566,DramaHistoryWar,The Bridge,de,34.0,2.288764
9724,DramaRomance,The Mistress of Spices,en,34.0,2.286543
8926,DramaMystery,Afterschool,en,34.0,2.27035
41518,DramaRomance,Guzaarish,hi,34.0,2.175691
179109,Drama,Bastards,fr,34.0,2.16237
20536,DramaHistory,61*,en,34.0,2.07709
17078,DramaFamily,The Color of Paradise,fa,34.0,2.0662529999999997
10401,DramaComedyRomance,The Girl on the Bridge,fr,34.0,1.917227
191121,DramaRomance,Raanjhanaa,hi,34.0,1.8561009999999998
330916,Drama,King Jack,en,34.0,1.7092889999999998
39507,Drama,The Dead,en,34.0,1.543035
43878,DramaRomance,A Day in the Country,fr,34.0,1.5356319999999999
59474,DramaMusic,Cazuza: Time Doesn't Stop,pt,34.0,1.519792
62395,DramaComedy,The Miracle of Marcelino,es,34.0,1.4065889999999999
395452,DramaAdventure,In the Forests of Siberia,fr,34.0,1.333969
42041,DramaForeignHorror,Noriko's Dinner Table,ja,34.0,1.326198
35080,DramaMysteryThriller,The Cat's Meow,en,33.0,13.546984
20941,DramaWar,Innocent Voices,es,33.0,7.559297999999999
3586,DramaComedy,Pret-a-Porter,en,33.0,6.2594330000000005
12456,DramaDocumentary,The Five Obstructions,da,33.0,5.714251
11911,Drama,Mephisto,de,33.0,5.663598
14040,Drama,American Flyers,en,33.0,5.50751
24650,Drama,The Fountainhead,en,33.0,4.8669970000000005
38126,DramaHorrorScience Fiction,Return of the Fly,de,33.0,4.804353
128158,DramaWar,The Patience Stone,fr,33.0,4.713744999999999
26744,DramaActionCrime,Force of Evil,en,33.0,4.386329
34024,Drama,King of the Hill,en,33.0,4.3753470000000005
8214,Drama,Drifting Clouds,fi,33.0,4.294364
18858,DramaMysteryThriller,Irresistible,en,33.0,4.094629
34182,DramaHistory,Confucius,zh,33.0,3.927871
12615,Drama,Death of a Salesman,en,33.0,3.8155019999999995
15237,DramaMusic,De-Lovely,en,33.0,3.748162
57521,DramaCrime,Black Bread,ca,33.0,3.546146
38580,DramaAnimation,The Little Matchgirl,en,33.0,3.529071
24276,Drama,Matewan,en,33.0,3.3501260000000004
381767,DramaHorror,Shelley,da,33.0,3.1545509999999997
30708,DramaWestern,Cahill U.S. Marshal,en,33.0,3.131954
10434,DramaFantasyScience Fiction,"Faraway, So Close!",de,33.0,2.958988
73939,Drama,Pariah,en,33.0,2.939603
42726,DramaRomance,A Man and a Woman,fr,33.0,2.924112
21847,DramaThriller,10.5: Apocalypse,en,33.0,2.80335
46207,Drama,White Material,fr,33.0,2.775816
62321,Drama,Attenberg,el,33.0,2.7151
41003,DramaRomance,White Palace,en,33.0,2.59282
13960,Drama,ATL,en,33.0,2.582818
33516,DramaFantasyHorror,Gothic,en,33.0,2.5789020000000002
3577,DramaThriller,The Tunnel,de,33.0,2.577643
42602,Drama,The Passion of Anna,sv,33.0,2.5754610000000002
331161,DramaComedy,See You In Valhalla,en,33.0,2.506371
364690,Drama,Natural Selection,en,33.0,2.5047740000000003
17909,DramaComedyAdventure,Who's Singin' Over There?,sr,33.0,2.419145
238407,Drama,Aningaaq,en,33.0,2.4111439999999997
24827,DramaComedyRomanceForeign,Ajab Prem Ki Ghazab Kahani,hi,33.0,2.383191
214135,DramaThriller,A Wolf at the Door,pt,33.0,2.267389
32015,Drama,I Am Cuba,es,33.0,2.254539
34181,DramaRomance,Gertrud,da,33.0,2.13253
330544,DramaMusicTV Movie,Bessie,en,33.0,2.1292150000000003
36815,Drama,The Agony and the Ecstasy,en,33.0,2.1222529999999997
24475,DramaRomance,Coco Chanel,en,33.0,2.090843
70590,DramaActionCrime,Singham,hi,33.0,2.07741
14757,Drama,Osama,ps,33.0,2.066368
24153,Drama,The Buddy Holly Story,en,33.0,2.017413
16420,Drama,Othello,en,33.0,1.8458990000000002
36093,DramaForeign,Behind the Sun,pt,33.0,1.8368650000000002
21781,DramaForeignHorrorMysteryThriller,Spider Forest,ko,33.0,1.833655
337876,DramaAction,Gabbar Is Back,hi,33.0,1.812728
128154,DramaRomance,Out in the Dark,he,33.0,1.8046630000000001
46918,Drama,Floating Weeds,ja,33.0,1.774766
35280,DramaHorrorMystery,The Other,en,33.0,1.7643060000000002
157289,Drama,Curfew,en,33.0,1.470692
71866,Drama,Tanner Hall,en,33.0,1.426803
2731,DramaRomance,Indochine,fr,32.0,10.762325
251994,Drama,Reach Me,en,32.0,9.258194
14797,DramaActionAdventure,Warriors of Heaven and Earth,zh,32.0,8.921366
352885,Drama,The Book of Love,en,32.0,8.371597999999999
37636,DramaRomance,High Art,en,32.0,7.601439
22828,DramaCrime,Homicide,en,32.0,7.571853
32043,DramaHorrorMysteryThriller,The Guardian,en,32.0,7.4448479999999995
18220,DramaRomanceThriller,Poison Ivy II: Lily,en,32.0,6.448039
40082,DramaMusic,The Mambo Kings,en,32.0,4.705045
35796,Drama,Lawn Dogs,en,32.0,4.255262999999999
11161,Drama,Grace is Gone,en,32.0,4.022198
11248,DramaThrillerAction,Fatherland,en,32.0,4.001812
50247,Drama,Early Summer,ja,32.0,3.932169
15208,DramaFantasy,Bathory: Countess of Blood,en,32.0,3.78669
21721,DramaMusic,Eddie and the Cruisers,en,32.0,3.7560260000000003
273899,Drama,Stonewall,en,32.0,3.531089
33214,DramaMysteryThriller,Bad Timing,en,32.0,3.467449
22318,DramaRomance,Permanent Midnight,en,32.0,3.357962
101660,DramaScience FictionActionAdventure,V,en,32.0,3.3301589999999996
22522,DramaRomanceHistory,Anne of the Thousand Days,en,32.0,3.163027
28520,DramaThrillerRomance,Uncertainty,en,32.0,3.089725
11553,Drama,Millennium Mambo,zh,32.0,3.039627
1591,Drama,Nowhere in Africa,de,32.0,3.02027
347751,DramaHorror,13 Cameras,en,32.0,3.005423
154282,Drama,Touchy Feely,en,32.0,2.976672
158884,Drama,A Teacher,en,32.0,2.9571650000000003
19846,Drama,The Interview,en,32.0,2.882197
35164,Drama,In the Beginning,fr,32.0,2.88063
18674,DramaActionThriller,The Defender,zh,32.0,2.8268009999999997
10219,DramaRomance,Snow Falling on Cedars,en,32.0,2.813811
26890,Drama,I Shot Andy Warhol,en,32.0,2.771201
31593,DramaMysteryThrillerCrime,Cutter's Way,en,32.0,2.696125
128270,Drama,Not Fade Away,en,32.0,2.688548
277237,DramaCrime,Hyena,en,32.0,2.673658
38988,DramaHorrorThriller,5150 Elm's Way,fr,32.0,2.646218
5179,Drama,The Prime of Miss Jean Brodie,en,32.0,2.6415349999999997
4369,DramaRomance,Just a Question of Love,en,32.0,2.607919
27517,DramaHorror,The Man Who Laughs,en,32.0,2.571104
15098,Drama,Manic,en,32.0,2.544943
29993,DramaRomance,Samson and Delilah,en,32.0,2.528638
83801,DramaCrime,Presumed Guilty,en,32.0,2.494324
266034,DramaCrimeThriller,The Blue Room,fr,32.0,2.490899
25904,DramaHistory,Marketa Lazarova,cs,32.0,2.4844630000000003
380623,DramaThriller,Nocturama,fr,32.0,2.445969
3480,DramaHistory,The Old Gun,fr,32.0,2.4456029999999997
76115,DramaMusicRomance,The Phantom of the Opera at the Royal Albert Hall,en,32.0,2.419737
285024,Drama,Heaven Knows What,en,32.0,2.351893
19658,DramaActionThrillerCrime,Race,en,32.0,2.337689
43818,DramaRomance,Pride and Prejudice,en,32.0,2.323028
48150,DramaRomance,A Heart in Winter,fr,32.0,2.319313
12257,DramaComedyRomance,Home Fries,en,32.0,2.3128439999999997
26356,Drama,Medea,it,32.0,2.216567
55061,DramaThriller,Frankie & Alice,en,32.0,2.178315
95448,Drama,The Minister,fr,32.0,2.1366509999999996
4789,Drama,The Garden of the Finzi-Continis,it,32.0,2.105027
40374,DramaRomance,Breezy,en,32.0,2.090768
10310,Drama,The Bitter Tears of Petra von Kant,de,32.0,2.0773610000000002
43727,DramaRomance,Jolene,en,32.0,2.0607349999999998
8436,DramaMusic,The Page Turner,fr,32.0,2.051237
13856,DramaFantasyScience Fiction,Special,en,32.0,2.0033090000000002
168245,Drama,Kai Po Che!,hi,32.0,2.0006310000000003
21631,DramaMysteryThriller,The Fallen Idol,en,32.0,1.9829419999999998
11174,Drama,Pelle the Conqueror,da,32.0,1.958105
29084,DramaThrillerCrimeMystery,Le Corbeau,fr,32.0,1.957418
188765,Drama,My Sweet Pepper Land,ku,32.0,1.9323139999999999
42113,Drama,The Ballad of Narayama,ja,32.0,1.9258389999999999
40156,DramaRomance,Priest,en,32.0,1.881932
77879,DramaAction,The Reunion,en,32.0,1.8494970000000002
48847,Drama,The Amputee,en,32.0,1.8281779999999999
86305,DramaHorror,Exit Humanity,en,32.0,1.77348
21297,DramaComedyRomanceForeign,Wake Up Sid,hi,32.0,1.710257
40478,Drama,Baby Doll,en,32.0,1.5814489999999999
57230,DramaFantasyHorror,Viy,ru,32.0,1.536545
72721,DramaDocumentaryForeign,Nostalgia for the Light,es,32.0,1.529266
49087,DramaThrillerCrimeMystery,Moss,ko,32.0,1.434476
49370,DramaRomance,Perfect,en,32.0,1.289698
31304,DramaRomance,A Swedish Love Story,sv,32.0,0.098906
44338,DramaAnimation,Balance,de,32.0,0.026351
12660,DramaHistoryRomanceWar,Charlotte Gray,en,31.0,11.34469
25073,DramaHorrorThriller,Deadline,en,31.0,9.71579
156965,Drama,Concussion,en,31.0,9.078909
18734,Drama,L.I.E.,en,31.0,8.66635
22473,DramaFantasyThriller,Neverwas,en,31.0,8.557727
18771,DramaActionWar,They Were Expendable,en,31.0,8.264122
348677,Drama,The Model,da,31.0,7.772375
1294,DramaMusic,Four Minutes,de,31.0,7.505997
750,DramaCrimeMysteryComedy,Murder She Said,en,31.0,7.261845
22404,DramaThrillerWar,Man Hunt,en,31.0,6.924131
30347,DramaThrillerCrimeMystery,Jesse Stone: Death in Paradise,en,31.0,6.490444999999999
339987,Drama,The Exception,en,31.0,6.472434
30069,DramaRomance,Vision Quest,en,31.0,5.504082
393765,DramaRomance,Priceless,en,31.0,5.279713
2613,DramaComedyRomance,Prelude to a Kiss,en,31.0,4.582718
2463,DramaActionThrillerCrime,Running Out of Time,cn,31.0,4.075709
8892,DramaComedy,A Christmas Tale,fr,31.0,3.8559339999999995
13681,DramaFamily,Places in the Heart,en,31.0,3.712567
36362,Drama,King of Kings,en,31.0,3.6574760000000004
38171,DramaComedyRomance,Anastasia,en,31.0,3.504149
72842,Drama,Albatross,en,31.0,3.3440019999999997
20815,DramaScience Fiction,The Handmaid's Tale,en,31.0,3.1636130000000002
16350,DramaHorrorThriller,Vinyan,en,31.0,3.1476439999999997
201132,DramaAdventureDocumentary,Antarctica: A Year on Ice,en,31.0,3.146793
21352,DramaFamilyAdventure,Andre,en,31.0,3.139316
25624,DramaHistory,Rosewood,en,31.0,2.899809
40842,Drama,Norma Rae,en,31.0,2.84023
25405,DramaHistoryWar,Taking Chance,en,31.0,2.804378
310491,Drama,Glassland,en,31.0,2.796273
18784,DramaWar,"Run Silent, Run Deep",en,31.0,2.73837
27568,DramaScience FictionThriller,Panic in Year Zero!,en,31.0,2.653928
103689,Drama,Post Tenebras Lux,es,31.0,2.644964
26976,DramaTV Movie,Wit,en,31.0,2.593469
20540,Drama,The Pawnbroker,en,31.0,2.58471
21873,DramaFamily,My Bodyguard,en,31.0,2.48642
32764,Drama,71 Fragments of a Chronology of Chance,de,31.0,2.445019
8747,Drama,The Black Balloon,en,31.0,2.3077349999999996
48693,DramaRomance,The Mother and the Whore,fr,31.0,2.301664
3022,DramaHorrorScience Fiction,Dr. Jekyll and Mr. Hyde,en,31.0,2.225578
184992,Drama,A Five Star Life,en,31.0,2.214654
37258,DramaMystery,Equus,en,31.0,2.193595
44012,DramaForeign,"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",fr,31.0,2.160001
12505,DramaActionThriller,Little Nikita,en,31.0,2.097317
227975,Drama,Futuro Beach,pt,31.0,2.041913
326923,DramaTV Movie,Babysitter's Black Book,en,31.0,2.0309369999999998
184155,Drama,Legend No. 17,ru,31.0,2.02238
331592,DramaThrillerScience Fiction,Listening,en,31.0,1.957695
2141,Drama,James Dean,en,31.0,1.9348169999999998
204709,Drama,The Scapegoat,fr,31.0,1.903155
18426,DramaRomance,Daisy,ko,31.0,1.885187
4973,DramaMystery,Under the Sand,fr,31.0,1.860018
56601,DramaFamily,The Perfect Game,en,31.0,1.830829
54524,DramaThrillerCrime,The Robber,de,31.0,1.824255
122083,DramaComedy,Superstar,fr,31.0,1.817498
43802,DramaRomance,The Little Foxes,en,31.0,1.7455919999999998
40723,DramaHorror,Trouble Every Day,fr,31.0,1.707091
200645,Drama,Marius,fr,31.0,1.7005310000000002
168742,Drama,The Rocket,lo,31.0,1.6651349999999998
26302,DramaForeign,The Color of Pomegranates,ru,31.0,1.635298
285025,DramaComedy,Tour de Force,de,31.0,1.609661
1568,DramaThriller,Carne,fr,31.0,1.6073979999999999
4202,DramaHistory,Danton,fr,31.0,1.547715
1380,Drama,Gleaming the Cube,en,31.0,1.511044
58833,Drama,"So Long, Stooge",fr,31.0,1.223298
374173,Drama,Kapoor & Sons (Since 1921),hi,31.0,1.2086540000000001
31283,DramaWesternCrime,Hannie Caulder,en,30.0,12.300262
35196,DramaRomance,Restoration,en,30.0,10.979269
5937,DramaHistoryWar,John Rabe,en,30.0,9.154152
42852,DramaRomance,"Goodbye, Mr. Chips",en,30.0,9.042736999999999
29968,DramaComedyRomance,Nothing in Common,en,30.0,8.750517
42222,Drama,Julia,en,30.0,8.074031
3875,Drama,Brothers,da,30.0,7.682647
399790,DramaThrillerWar,Churchill,en,30.0,7.157310000000001
308361,DramaThriller,"Stockholm, Pennsylvania",en,30.0,6.173635
25566,Drama,Ragtime,en,30.0,6.154039
15697,DramaMusic,Jailhouse Rock,en,30.0,5.684927
13132,DramaRomance,All the Real Girls,en,30.0,5.2897419999999995
115023,Drama,Measuring the World,de,30.0,5.047333
333696,DramaHistoryWar,Naked Among Wolves,de,30.0,4.885994999999999
160768,Drama,Jimmy P.,en,30.0,4.50333
18621,DramaThrillerCrime,Best Laid Plans,en,30.0,4.374187
28932,DramaAction,F.I.S.T.,en,30.0,3.566996
160118,Drama,Child's Pose,ro,30.0,3.4656809999999996
27449,DramaRomance,Baby Face,en,30.0,3.3633319999999998
248688,Drama,A Night in Old Mexico,en,30.0,3.3439379999999996
2566,Drama,Time to Leave,fr,30.0,3.3336650000000003
30698,DramaFantasyScience Fiction,The Five People You Meet In Heaven,en,30.0,3.299518
16082,DramaThriller,White Nights,en,30.0,3.043177
387399,DramaHorrorThriller,We Go On,en,30.0,3.0263150000000003
333344,DramaComedy,Dirty Weekend,en,30.0,2.963863
242065,DramaThriller,Accused,nl,30.0,2.770409
28000,Drama,Somebody Up There Likes Me,en,30.0,2.747776
429070,DramaRomanceThriller,Ismael's Ghosts,fr,30.0,2.697064
31542,DramaHistory,The Tree of Wooden Clogs,it,30.0,2.660443
2891,Drama,An Angel at My Table,en,30.0,2.6494470000000003
51043,DramaFamily,Loch Ness,en,30.0,2.610615
22625,DramaFamilyRomance,Circle of Friends,en,30.0,2.605521
371447,DramaRomance,Lovesong,en,30.0,2.6050169999999997
40962,Drama,Ironweed,en,30.0,2.6019330000000003
103753,Drama,In Another Country,ko,30.0,2.576978
62796,DramaRomance,William & Kate,en,30.0,2.4936380000000002
416691,DramaRomance,1 Night,en,30.0,2.491879
32847,DramaRomance,"Now, Voyager",en,30.0,2.480798
939,DramaMusic,The Jazz Singer,en,30.0,2.428332
56231,Drama,The Working Class Goes to Paradise,it,30.0,2.397549
129734,Drama,Paradise: Faith,de,30.0,2.387892
13385,DramaCrimeThriller,Brighton Rock,en,30.0,2.353181
15728,DramaRomance,Boy Culture,en,30.0,2.317528
436334,Drama,Django,fr,30.0,2.251871
25875,DramaHorrorThrillerScience FictionMystery,Silk,zh,30.0,2.230957
41876,Drama,The Damned,it,30.0,2.2129790000000003
1697,DramaComedy,Grave Decisions,de,30.0,2.199488
18774,Drama,This Sporting Life,en,30.0,2.190654
426265,Drama,Burning Sands,en,30.0,2.155753
408381,DramaThriller,Monolith,it,30.0,2.145819
1719,DramaRomance,The Soft Skin,fr,30.0,2.137534
9797,DramaHistory,"Ivan the Terrible, Part I",ru,30.0,2.121177
330348,Drama,The Wait,it,30.0,2.0385299999999997
45077,DramaComedyRomance,Every Day,en,30.0,1.954863
362180,DramaHorrorScience Fiction,Don't Grow Up,en,30.0,1.940739
83384,Drama,Dark Horse,en,30.0,1.8972380000000002
149786,DramaFamily,Christmas with Holly,en,30.0,1.893719
318850,Drama,The Young Messiah,en,30.0,1.7291990000000002
20360,DramaForeignRomance,Namastey London,en,30.0,1.7039630000000001
122088,Drama,Fill the Void,he,30.0,1.647014
41474,DramaAction,Lone Wolf and Cub: Baby Cart to Hades,ja,30.0,1.645563
9391,DramaThrillerMystery,Enduring Love,en,30.0,1.643329
42694,DramaRomance,Who's That Knocking at My Door,en,30.0,1.488118
47821,Drama,City of Joy,en,30.0,1.408176
14839,DramaCrime,Blue Collar,en,30.0,1.379256
15457,Drama,Paris 36,en,29.0,12.270513000000001
96821,DramaDocumentary,Caesar Must Die,it,29.0,9.737921
336000,Drama,The Glass Castle,en,29.0,7.892689
126337,Drama,Unconditional,en,29.0,7.5369839999999995
23908,DramaHistory,A Midnight Clear,en,29.0,7.210452
16236,Drama,Mansfield Park,en,29.0,5.671228
2003,Drama,Anatomy of Hell,en,29.0,4.579395
6461,DramaRomance,Cherry Blossoms,de,29.0,4.233778
18530,Drama,The Cry of the Owl,en,29.0,3.8776029999999997
20182,DramaHorrorScience Fiction,Alien Abduction: Incident in Lake County,en,29.0,3.726699
304336,Drama,Lap Dance,en,29.0,3.66256
127,Drama,Blind Chance,pl,29.0,3.208221
313074,DramaActionAdventure,Sword of Vengeance,en,29.0,3.146204
362478,DramaCrime,The Preppie Connection,en,29.0,3.041072
30239,DramaHistory,Vincere,it,29.0,2.957936
48266,Drama,Ma Mere,fr,29.0,2.9340650000000004
17170,Drama,"Bright Lights, Big City",en,29.0,2.785705
29973,Drama,Cobb,en,29.0,2.5833630000000003
50363,DramaRomance,Summertime,en,29.0,2.577128
16993,Drama,Fat City,en,29.0,2.576301
22423,DramaThriller,Guilty by Suspicion,en,29.0,2.458952
45127,DramaRomance,A Matador's Mistress,es,29.0,2.4307630000000002
22649,DramaRomanceWar,A Farewell to Arms,en,29.0,2.411191
73582,DramaActionComedyRomance,Bodyguard,hi,29.0,2.402032
389868,DramaAnimationHorror,Seoul Station,ko,29.0,2.266283
22744,DramaRomance,Jane Eyre,en,29.0,2.1880290000000002
30892,DramaComedy,The Ruling Class,en,29.0,2.1866630000000002
330294,DramaHistoryRomance,Marguerite & Julien,fr,29.0,2.184684
42269,Drama,We All Loved Each Other So Much,it,29.0,2.156368
105210,DramaComedyScience Fiction,Thermae Romae,ja,29.0,2.129707
23601,DramaRomance,We Don't Live Here Anymore,en,29.0,2.1276610000000002
59437,Drama,Beautiful Boy,en,29.0,2.114833
54700,DramaHorrorThriller,The Presence,en,29.0,2.086145
250666,DramaDocumentary,The Overnighters,en,29.0,2.068798
214217,Drama,Heart of a Lion,fi,29.0,2.058307
33319,DramaMusicWar,The Burmese Harp,ja,29.0,2.026764
22649,DramaRomanceWar,A Farewell to Arms,en,29.0,1.914697
12410,Drama,Good,en,29.0,1.911874
21210,DramaRomance,Dil Se..,hi,29.0,1.8911380000000002
8129,DramaRomance,My Name Is Joe,en,29.0,1.878973
